fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.2,0.16,0.35,1.1,0.031,13.0,55.0,0.9921,3.32,0.34,9.9,6
6.6,0.56,0.26,11.3,0.043,28.0,151.0,0.9968,3.11,0.38,9.9,5
6.8,0.32,0.33,8.7,0.038,33.0,181.0,0.9958,3.21,0.56,9.8,5
7.9,0.345,0.44,13.7,0.044,55.0,153.0,0.9987,3.18,0.54,9.5,6
6.9,0.27,0.22,8.1,0.042,42.0,123.0,0.9936,3.14,0.43,10.0,5
6.2,0.66,0.44,8.5,0.29,19.0,188.0,0.99773,2.95,0.62,9.4,5
6.7,0.21,0.42,6.3,0.025,22.0,128.0,0.9929,2.96,0.59,12.6,8
7.1,0.34,0.15,2.0,0.068,44.0,163.0,0.9952,3.12,0.27,9.6,5
7.3,0.26,0.31,1.6,0.045,24.0,95.0,0.99064,3.37,0.39,11.1,5
7.2,0.23,0.38,17.85,0.058,36.0,125.0,0.99784,3.08,0.5,9.0,6
7.2,0.2,0.61,12.7,0.043,50.0,172.0,0.9976,3.42,0.52,8.7,6
7.1,0.14,0.35,1.0,0.033,21.0,57.0,0.993,3.46,0.32,9.9,6
8.1,0.4,0.32,8.3,0.024,30.0,137.0,0.9928,3.14,0.35,12.5,7
6.8,0.16,0.37,14.55,0.038,49.0,118.0,0.99481,3.34,0.52,9.0,6
6.9,0.44,0.42,13.1,0.038,26.0,148.0,0.99565,3.17,0.44,12.5,6
7.8,0.26,0.33,1.3,0.026,48.0,106.0,0.9907,2.96,0.39,11.8,6
6.4,0.22,0.34,1.7,0.052,70.0,140.0,0.9928,3.33,0.56,11.4,8
6.2,0.32,0.32,1.0,0.032,9.0,119.0,0.9919,2.97,0.41,12.1,6
6.8,0.32,0.18,1.0,0.049,32.0,104.0,0.99289,3.21,0.46,9.5,5
7.2,0.23,0.39,14.2,0.058,49.0,198.0,0.9979,3.09,0.46,9.1,5
6.8,0.21,0.36,18.1,0.033,51.0,142.0,0.9973,3.2,0.33,9.1,5
6.9,0.19,0.49,1.4,0.035,12.0,65.0,0.9921,3.39,0.58,12.0,6
6.3,0.22,0.28,12.4,0.036,49.0,135.0,0.99546,3.17,0.35,10.7,5
6.8,0.705,0.0,3.2,0.108,49.0,189.0,0.99516,3.19,0.38,9.8,5
7.6,0.27,0.58,7.9,0.033,41.0,202.0,0.9952,3.06,0.59,10.6,6
7.4,0.37,0.32,1.9,0.014,28.0,55.0,0.9915,3.15,0.32,12.5,6
6.2,0.29,0.26,1.3,0.051,24.0,130.0,0.99296,3.22,0.48,12.7,6
7.0,0.23,0.33,2.0,0.032,62.0,156.0,0.98934,3.03,0.38,12.1,7
7.6,0.19,0.32,14.5,0.045,39.0,193.0,0.99884,3.12,0.45,9.2,6
7.2,0.21,0.34,11.9,0.041,64.0,178.0,0.99742,3.04,0.54,9.8,6
6.9,0.615,0.1,8.3,0.096,28.0,167.0,0.9956,3.07,0.34,9.2,5
6.4,0.18,0.22,1.5,0.026,23.0,73.0,0.991,3.27,0.6,12.0,6
6.3,0.25,0.74,19.4,0.056,21.0,139.0,0.9984,3.12,0.81,9.3,5
5.7,0.255,0.3,0.9,0.043,35.0,92.0,0.9897,3.58,0.59,11.4,5
6.7,0.48,0.33,11.6,0.032,61.0,248.0,0.9963,3.27,0.5,9.8,5
7.4,0.27,0.31,7.75,0.045,40.0,212.0,0.9962,3.26,0.47,9.4,5
6.0,0.24,0.27,1.6,0.046,21.0,60.0,0.9924,3.42,0.64,9.5,6
6.1,0.34,0.46,1.2,0.029,29.0,75.0,0.9898,3.38,0.58,12.8,7
4.7,0.455,0.06,2.7,0.024,39.0,145.0,0.98746,3.36,0.58,11.0,6
5.9,0.22,0.3,1.1,0.046,61.0,144.0,0.992,3.22,0.72,10.9,7
5.3,0.16,0.32,1.8,0.034,16.0,90.0,0.9897,3.46,0.5,10.6,6
6.6,0.31,0.24,13.1,0.048,55.0,196.0,0.9971,3.21,0.53,10.4,6
7.2,0.22,0.35,17.5,0.049,128.0,183.0,0.999,3.37,0.82,9.2,5
6.3,0.27,0.49,1.5,0.05,35.0,111.0,0.99274,3.24,0.48,10.2,6
6.2,0.28,0.28,6.5,0.208,61.0,169.0,0.9942,3.12,0.43,9.4,5
6.8,0.22,0.26,1.3,0.03,46.0,155.0,0.99167,3.25,0.64,11.0,6
7.4,0.24,0.29,1.2,0.046,15.0,155.0,0.9932,3.28,0.4,9.4,5
7.2,0.22,0.28,3.0,0.034,17.0,85.0,0.9932,2.94,0.49,10.5,6
8.9,0.32,0.48,13.8,0.048,52.0,193.0,1.00013,3.1,0.51,9.6,5
7.1,0.35,0.15,1.2,0.051,26.0,95.0,0.9931,3.07,0.37,9.7,4
8.5,0.17,0.31,7.3,0.033,36.0,156.0,0.99675,3.08,0.38,11.8,6
6.9,0.26,0.27,4.2,0.038,16.0,97.0,0.99112,3.08,0.46,12.7,7
7.2,0.5,0.02,1.1,0.034,46.0,109.0,0.99058,3.14,0.59,10.4,4
7.2,0.23,0.33,2.0,0.033,37.0,135.0,0.9914,3.2,0.44,11.7,7
7.5,0.33,0.48,11.3,0.04,55.0,227.0,0.9984,3.12,0.55,10.0,5
6.1,0.21,0.17,1.4,0.048,46.0,130.0,0.99184,3.29,0.32,11.0,6
4.4,0.31,0.13,1.3,0.036,87.0,168.0,0.992,3.75,0.46,10.4666666666667,5
6.6,0.43,0.28,12.0,0.048,52.0,180.0,0.9962,3.02,0.51,9.1,5
6.7,0.25,0.26,1.2,0.06,42.0,161.0,0.9934,3.24,0.49,10.1,5
5.9,0.46,0.46,0.9,0.032,24.0,107.0,0.99126,3.29,0.38,11.7,3
8.1,0.19,0.32,8.5,0.05,42.0,130.0,0.9955,2.96,0.48,10.0,7
7.4,0.19,0.3,12.8,0.053,50.0,152.0,1.0,3.14,0.5,8.7,5
6.8,0.19,0.71,11.9,0.043,27.0,125.0,0.99544,3.11,0.44,8.7,7
6.8,0.32,0.37,3.4,0.053,14.0,92.0,0.9946,3.28,0.51,10.6,5
7.7,0.16,0.44,2.0,0.05,21.0,150.0,0.9914,3.6,0.54,11.1,7
8.0,0.27,0.25,3.4,0.039,45.0,99.0,0.99178,3.1,0.27,11.4,5
6.8,0.14,0.18,1.4,0.061,31.0,82.0,0.99091,3.25,0.44,9.7,5
5.2,0.44,0.01,3.4,0.029,34.0,150.0,0.98953,3.2,0.61,10.4,6
6.0,0.2,0.26,12.4,0.057,59.0,147.0,0.9972,3.34,0.45,10.8,6
6.0,0.35,0.66,15.9,0.069,44.0,144.0,0.9979,3.18,0.49,9.1,6
6.9,0.2,0.4,1.2,0.062,22.0,115.0,0.99288,3.24,0.52,10.7,5
6.9,0.21,0.33,1.8,0.047,23.0,94.0,0.9931,3.15,0.54,10.6,6
6.8,0.21,0.62,6.3,0.044,40.0,213.0,0.99622,3.33,0.3,9.5,6
6.5,0.39,0.28,5.4,0.054,15.0,115.0,0.99422,3.15,0.42,9.0,6
6.7,0.31,0.3,2.4,0.033,18.0,135.0,0.9927,3.43,0.46,10.8,6
7.6,0.32,0.62,16.75,0.049,21.0,135.0,0.9999,3.09,0.57,9.3,5
6.8,0.25,0.31,10.7,0.047,62.0,206.0,0.9971,3.17,0.59,9.3,5
7.8,0.15,0.34,1.5,0.033,14.0,102.0,0.99405,3.05,0.36,10.0,5
6.0,0.29,0.2,7.6,0.212,48.0,198.0,0.99771,3.21,0.48,9.0,6
7.7,0.3,0.23,6.55,0.04,32.0,150.0,0.9935,3.25,0.47,12.2,7
6.5,0.43,0.28,11.25,0.043,28.0,151.0,0.9968,3.11,0.58,9.0,6
6.2,0.34,0.28,14.7,0.039,20.0,132.0,0.99565,3.28,0.47,10.6,6
9.6,0.24,0.35,4.9,0.043,41.0,163.0,0.9946,2.96,0.54,10.0,6
6.0,0.26,0.33,3.5,0.028,31.0,117.0,0.9896,3.38,0.65,11.7,7
8.1,0.28,0.39,1.8,0.034,25.0,152.0,0.991,3.23,0.45,11.6,7
6.2,0.16,0.28,1.4,0.022,43.0,90.0,0.99,3.38,0.57,10.0,7
8.2,0.21,0.49,1.0,0.04,11.0,93.0,0.992,3.04,0.32,11.2,5
5.6,0.32,0.29,7.5,0.052,38.0,134.0,0.994,3.25,0.42,10.2,5
8.5,0.28,0.3,1.3,0.045,16.0,109.0,0.99416,3.2,0.65,10.0,6
6.1,0.15,0.25,1.6,0.089,34.0,101.0,0.9926,3.3,0.44,9.7,6
7.6,0.37,0.51,14.8,0.063,61.0,194.0,0.9998,3.07,0.58,9.0,6
6.6,0.22,0.37,1.4,0.032,63.0,144.0,0.99094,3.22,0.81,11.9,7
7.0,0.16,0.32,9.6,0.052,30.0,132.0,0.9956,3.1,0.43,9.6,5
6.7,0.27,0.33,2.4,0.033,10.0,80.0,0.98918,3.09,0.53,11.0,5
9.9,0.44,0.49,1.4,0.046,17.0,138.0,0.9942,2.77,0.98,10.8,4
8.3,0.27,0.36,9.2,0.044,34.0,190.0,0.9988,3.14,0.37,10.2,6
6.1,0.3,0.37,8.4,0.041,18.0,104.0,0.99268,3.03,0.44,9.3,6
5.9,0.3,0.47,4.7,0.053,47.0,145.0,0.99454,3.56,0.5,10.3,7
7.4,0.26,0.26,7.2,0.049,52.0,186.0,0.99652,3.18,0.5,9.6,5
6.3,0.23,0.49,7.1,0.054,48.0,170.0,0.99494,3.12,0.5,9.3,6
6.1,0.32,0.3,12.0,0.054,46.0,206.0,0.99718,3.1,0.54,9.9,6
7.3,0.21,0.37,1.8,0.046,31.0,104.0,0.99384,2.95,0.54,11.3,7
7.0,0.3,0.27,2.2,0.057,28.0,162.0,0.9934,3.18,0.52,9.2,5
7.0,0.34,0.24,9.5,0.086,35.0,167.0,0.99578,3.2,0.51,9.1,5
7.5,0.21,0.29,19.5,0.038,28.0,113.0,0.99784,3.25,0.44,10.5,5
7.8,0.3,0.29,1.7,0.045,10.0,70.0,0.99296,3.08,0.46,10.8,5
6.4,0.25,0.28,13.7,0.035,40.0,123.0,0.99535,3.18,0.35,10.7,6
7.2,0.51,0.24,1.2,0.029,17.0,97.0,0.99089,3.32,0.34,10.8,5
6.3,0.17,0.22,9.9,0.119,26.0,101.0,0.99592,3.0,0.3,9.8,5
7.1,0.14,0.4,1.2,0.041,55.0,110.0,0.9927,3.12,0.68,11.1,6
7.0,0.3,0.28,3.3,0.033,20.0,126.0,0.991,3.2,0.56,10.9,6
7.0,0.29,0.49,1.7,0.036,23.0,144.0,0.9926,3.32,0.54,9.6,6
5.8,0.33,0.21,18.35,0.048,51.0,190.0,0.9991,3.09,0.52,8.8,6
7.2,0.25,0.28,3.7,0.034,28.0,125.0,0.99175,3.26,0.45,11.3666666666667,6
8.1,0.4,0.36,7.9,0.034,23.0,89.0,0.9935,3.13,0.55,13.0,7
8.0,0.24,0.36,6.7,0.042,29.0,197.0,0.99622,3.34,0.52,11.4,6
8.2,0.24,0.49,7.1,0.039,11.0,81.0,0.99379,3.08,0.49,11.5,6
6.9,0.19,0.31,12.8,0.034,41.0,143.0,0.9949,3.3,0.58,10.7,6
5.8,0.3,0.42,1.1,0.049,42.0,148.0,0.99108,3.26,0.28,11.1,7
5.4,0.29,0.38,1.3,0.049,38.0,126.0,0.9906,3.35,0.5,10.2,7
6.0,0.27,0.26,9.8,0.056,30.0,111.0,0.99604,3.27,0.5,11.2,6
6.8,0.19,0.32,7.9,0.045,33.0,110.0,0.99456,3.41,0.37,9.5,6
7.6,0.48,0.28,4.45,0.051,5.0,94.0,0.99422,3.12,0.51,9.4,5
7.4,0.2,0.37,6.2,0.067,24.0,99.0,0.9952,3.51,0.52,10.3,5
6.6,0.21,0.29,9.9,0.039,29.0,113.0,0.99414,3.13,0.51,11.3,7
6.3,0.2,0.18,15.0,0.051,55.0,147.0,0.998365,3.14,0.5,8.9,7
7.3,0.2,0.33,1.8,0.034,62.0,123.0,0.99062,3.3,0.72,11.0,7
6.8,0.17,0.17,5.1,0.064,34.0,104.0,0.9951,3.43,0.42,9.3,5
7.3,0.36,0.62,8.3,0.044,49.0,155.0,0.9952,3.38,0.43,8.6,5
6.5,0.35,0.36,6.7,0.346,18.0,94.0,0.9965,3.28,0.58,11.4,5
7.4,0.24,0.4,14.0,0.056,48.0,192.0,0.99864,2.99,0.46,9.0,6
6.5,0.26,0.28,8.2,0.052,41.0,223.0,0.99527,3.18,0.54,9.1,5
6.6,0.28,0.41,10.6,0.039,61.0,206.0,0.9968,3.24,0.53,9.8,6
6.5,0.3,0.27,2.25,0.034,36.0,100.0,0.99121,3.3,0.59,12.3,7
5.1,0.52,0.06,2.7,0.039,25.0,80.0,0.9903,3.32,0.33,10.0,6
7.3,0.24,0.3,7.6,0.051,38.0,152.0,0.99625,3.27,0.54,9.9,6
6.8,0.34,0.3,1.9,0.051,58.0,161.0,0.99324,3.1,0.56,11.2,6
6.6,0.22,0.28,14.45,0.054,32.0,118.0,0.9982,3.08,0.5,8.8,5
5.3,0.395,0.26,12.6,0.049,24.0,118.0,0.99524,3.34,0.55,11.2,5
6.5,0.2,0.33,1.5,0.039,37.0,88.0,0.98916,3.33,0.53,11.8,6
5.6,0.19,0.22,12.7,0.044,63.0,182.0,0.9972,3.23,0.48,11.7,6
7.0,0.36,0.21,5.8,0.081,35.0,191.0,0.99513,3.29,0.61,9.8,5
6.6,0.36,0.34,4.9,0.042,26.0,96.0,0.992,3.15,0.4,9.4,6
7.3,0.28,0.36,20.7,0.059,45.0,149.0,1.001,2.93,0.39,8.8,5
6.8,0.21,0.74,1.5,0.046,45.0,157.0,0.9914,2.88,0.66,12.2,7
6.3,0.17,0.4,4.2,0.052,41.0,176.0,0.99316,3.3,0.52,10.8,5
7.4,0.28,0.42,1.6,0.048,42.0,135.0,0.9938,3.12,0.27,12.4,7
5.9,0.12,0.15,1.6,0.044,48.0,153.0,0.99114,3.72,0.71,11.6,6
6.8,0.17,0.5,14.55,0.039,27.0,198.0,0.99666,2.91,0.8,10.0,6
5.7,0.28,0.24,4.2,0.05,30.0,113.0,0.99344,3.15,0.46,8.8,5
6.5,0.24,0.25,17.3,0.05,37.0,176.0,0.99904,3.2,0.5,9.5,5
8.7,0.34,0.38,4.2,0.024,19.0,80.0,0.9921,2.93,0.5,12.7,5
6.1,0.26,0.44,12.3,0.06,48.0,212.0,0.99808,3.25,0.43,9.2,5
6.7,0.31,0.08,7.8,0.036,27.0,141.0,0.99712,3.2,0.37,11.9,6
7.6,0.67,0.21,2.0,0.058,4.0,126.0,0.9958,3.15,0.51,8.9,5
6.7,0.18,0.28,10.2,0.039,64.0,245.0,0.9971,3.04,0.5,9.5,5
8.6,0.485,0.38,4.2,0.035,21.0,134.0,0.99458,3.14,0.51,13.2,6
7.2,0.16,0.37,1.2,0.036,31.0,85.0,0.99222,3.24,0.51,12.9,7
5.9,0.24,0.47,10.6,0.029,26.0,124.0,0.99321,3.35,0.33,11.2,8
6.3,0.33,0.14,4.8,0.052,27.0,112.0,0.9938,3.15,0.44,9.4,5
8.2,0.2,0.48,1.0,0.042,28.0,128.0,0.9924,3.08,0.46,10.4,6
6.6,0.36,0.52,11.95,0.044,38.0,127.0,0.9974,3.05,0.62,9.5,6
8.2,0.25,0.43,1.9,0.037,39.0,139.0,0.99093,3.05,0.44,10.8,6
6.1,0.16,0.37,2.0,0.031,45.0,106.0,0.9934,3.02,0.55,11.9,6
5.2,0.155,0.26,4.8,0.051,30.0,120.0,0.99424,3.44,0.39,9.4,6
6.6,0.22,0.37,4.6,0.043,47.0,114.0,0.9942,3.36,0.75,11.8,8
7.7,0.3,0.42,6.5,0.033,38.0,138.0,0.99244,3.13,0.45,9.5,6
7.9,0.22,0.28,1.8,0.029,33.0,157.0,0.99154,2.99,0.53,12.4,6
6.9,0.29,0.16,15.0,0.04,28.0,150.0,0.99736,3.17,0.56,10.6,5
6.6,0.16,0.25,1.4,0.03,23.0,73.0,0.9916,3.17,0.44,10.4,6
6.8,0.14,0.29,8.6,0.062,53.0,189.0,0.9965,3.55,0.44,9.8,5
7.6,0.31,0.52,11.8,0.054,68.0,210.0,1.0004,2.98,0.36,8.8,5
7.2,0.23,0.39,2.3,0.038,30.0,155.0,0.98968,3.2,0.37,12.0,7
6.2,0.44,0.35,5.9,0.02,28.0,134.0,0.98984,3.47,0.39,13.0,8
7.0,0.2,0.23,1.8,0.038,23.0,131.0,0.99238,3.11,0.39,12.6,7
7.2,0.47,0.16,2.0,0.03,39.0,109.0,0.9903,3.32,0.59,12.6,6
7.9,0.3,0.37,4.6,0.024,40.0,139.0,0.991,3.14,0.58,12.2,6
11.8,0.27,0.48,11.8,0.043,52.5,168.0,0.9976,3.07,0.46,9.6,5
7.0,0.32,0.29,1.5,0.024,37.0,127.0,0.9898,3.17,0.55,12.0,7
8.3,0.19,0.49,1.1,0.033,28.0,75.0,0.98958,3.0,0.54,10.5,6
6.6,0.3,0.25,2.8,0.058,34.0,143.0,0.99271,3.24,0.47,10.3,5
7.0,0.24,0.36,13.1,0.052,47.0,152.0,0.99755,3.16,0.5,9.5,5
5.3,0.58,0.16,2.8,0.052,72.0,150.0,0.99224,3.3,0.62,10.7,5
6.1,0.25,0.48,6.6,0.046,58.0,194.0,0.9958,3.19,0.49,10.4,6
6.5,0.3,0.28,7.7,0.027,16.0,87.0,0.99456,3.34,0.35,13.0,6
7.6,0.31,0.29,17.95,0.059,25.0,115.0,0.99784,3.16,0.39,9.0,5
7.0,0.36,0.21,1.0,0.054,39.0,204.0,0.9928,3.49,0.55,8.9,5
6.9,0.37,0.51,13.6,0.044,14.0,77.0,0.99792,3.19,0.49,10.9,5
7.1,0.18,0.39,7.7,0.06,51.0,242.0,0.9963,3.39,0.36,10.1,5
6.7,0.21,0.37,1.3,0.026,40.0,116.0,0.98939,3.07,0.74,12.1,8
7.7,0.11,0.33,9.3,0.015,42.0,124.0,0.99272,3.28,0.53,12.2,6
5.7,0.335,0.34,1.2,0.029,15.0,98.0,0.9904,3.33,0.41,12.1,6
6.8,0.25,0.27,10.7,0.047,66.0,177.0,0.99628,3.02,0.6,9.0,5
9.4,0.28,0.32,1.2,0.05,4.0,113.0,0.9926,3.1,0.49,9.4,5
6.5,0.33,0.3,3.3,0.046,42.0,151.0,0.98964,3.14,0.5,13.6,7
5.7,0.22,0.2,16.0,0.048,44.0,251.0,0.9968,3.24,0.57,8.9,6
8.7,0.24,0.41,4.2,0.035,31.0,109.0,0.9932,3.02,0.53,11.3,4
7.8,0.18,0.37,1.2,0.04,13.0,65.0,0.9911,3.05,0.5,11.4,6
7.4,0.28,0.25,8.0,0.031,12.0,108.0,0.99576,3.13,0.63,10.8,4
6.6,0.42,0.19,2.4,0.034,14.0,116.0,0.9889,2.97,0.87,12.6,7
7.0,0.2,0.74,0.8,0.04,34.0,85.0,0.99088,3.25,0.43,12.5,5
7.4,0.25,0.49,1.1,0.041,28.0,118.0,0.9923,3.17,0.64,10.9,5
6.4,0.22,0.28,2.2,0.038,41.0,147.0,0.9917,3.22,0.5,11.0,7
7.8,0.19,0.58,17.1,0.05,38.0,168.0,1.00047,3.39,0.46,8.8,8
7.3,0.13,0.49,1.3,0.044,47.0,167.0,0.99126,3.62,0.33,10.5,6
6.9,0.35,0.74,1.0,0.04,34.0,140.0,0.9907,3.39,0.56,9.2,5
6.0,0.23,0.28,1.7,0.034,19.0,121.0,0.9906,3.45,0.38,11.2,8
6.4,0.33,0.2,14.9,0.047,26.0,180.0,0.99824,3.53,0.43,9.6,5
6.6,0.32,0.22,16.7,0.048,38.0,161.0,0.9979,2.93,0.54,8.7,5
6.9,0.2,0.37,6.5,0.036,24.0,97.0,0.99305,3.14,0.58,11.7,6
9.7,0.21,0.74,1.2,0.047,16.0,132.0,0.99194,2.77,0.28,12.1,5
6.4,0.26,0.35,4.5,0.046,37.0,88.0,0.99123,3.37,0.5,11.4,6
5.4,0.46,0.15,2.1,0.027,36.0,128.0,0.99032,3.36,0.77,13.4,8
6.0,0.38,0.26,5.1,0.035,44.0,133.0,0.9909,3.38,0.45,12.3,8
6.3,0.28,0.14,1.4,0.066,17.0,97.0,0.99382,3.14,0.39,9.3,5
7.4,0.25,0.36,13.2,0.066,72.0,179.0,0.9976,3.01,0.44,9.0,5
6.5,0.35,0.31,9.9,0.02,17.0,37.0,0.99302,3.04,0.37,12.1,7
6.3,0.24,0.35,1.1,0.057,18.0,102.0,0.9911,3.24,0.55,9.1,6
5.5,0.3,0.16,1.5,0.022,45.0,100.0,0.98742,3.42,0.5,12.0,7
7.1,0.33,0.64,13.2,0.044,14.0,63.0,0.99461,3.11,0.4,9.6,5
5.2,0.37,0.27,6.7,0.022,26.0,138.0,0.99124,3.35,0.59,11.3,6
7.4,0.26,0.29,12.7,0.044,80.0,177.0,0.99706,3.42,0.82,9.7,6
5.6,0.175,0.29,1.8,0.027,35.0,121.0,0.98984,2.96,0.45,12.9,6
6.7,0.3,0.5,13.6,0.045,38.0,127.0,0.99544,2.98,0.54,9.3,6
5.7,0.21,0.24,2.2,0.047,60.0,151.0,0.99273,3.22,0.27,9.8,8
7.8,0.22,0.38,6.7,0.027,31.0,110.0,0.9929,3.06,0.39,11.2,6
7.0,0.3,0.51,13.3,0.045,12.0,110.0,0.99461,3.06,0.49,9.2,4
6.9,0.12,0.26,14.8,0.051,25.0,149.0,0.99792,2.85,0.39,9.1,7
6.3,0.4,0.24,7.3,0.034,6.0,158.0,0.99485,3.03,0.33,10.5,5
8.0,0.45,0.28,9.4,0.044,34.0,169.0,0.9971,3.12,1.06,9.5,5
8.2,0.24,0.36,9.7,0.044,34.0,157.0,0.9988,3.37,0.42,9.9,6
5.9,0.3,0.3,1.5,0.036,31.0,115.0,0.98986,3.39,0.6,12.75,6
6.2,0.15,0.32,1.1,0.04,58.0,144.0,0.99033,3.08,0.68,10.0,7
7.7,0.32,0.58,15.3,0.042,55.0,185.0,0.99839,3.09,0.68,10.7,6
7.1,0.44,0.62,11.8,0.044,44.5,131.0,0.9941,2.92,0.38,8.7,5
6.5,0.25,0.27,7.0,0.031,45.0,152.0,0.9948,3.2,0.29,10.9,8
7.5,0.28,0.78,8.1,0.044,26.0,122.0,0.9944,3.26,0.44,9.2,5
8.5,0.23,0.49,9.9,0.034,15.0,66.0,0.9958,2.93,0.55,12.8,5
6.8,0.39,0.34,7.4,0.02,40.0,134.0,0.9928,3.21,0.5,12.8,7
7.4,0.155,0.3,1.4,0.047,24.0,101.0,0.9931,3.23,0.44,11.2,5
6.7,0.11,0.26,8.6,0.062,40.0,126.0,0.9966,3.4,0.4,9.8,5
7.2,0.31,0.26,7.4,0.04,26.0,157.0,0.99587,3.19,0.53,11.4,5
8.7,0.23,0.32,15.75,0.044,41.0,215.0,0.99975,3.08,0.56,8.7,6
7.1,0.45,0.34,12.5,0.033,31.0,204.0,0.99687,3.1,0.74,10.2,5
6.0,0.19,0.27,12.4,0.047,55.0,147.0,0.9972,3.34,0.38,8.9,5
7.0,0.24,0.51,8.0,0.044,54.0,220.0,0.99572,3.3,0.58,9.3,4
9.2,0.18,0.55,8.2,0.044,48.0,212.0,0.997,3.21,0.47,10.9,7
7.0,0.3,0.32,12.6,0.054,20.0,162.0,0.9978,3.04,0.52,11.4,5
6.0,0.28,0.52,5.0,0.049,52.0,148.0,0.9948,3.25,0.35,10.3,5
6.1,0.37,0.46,1.5,0.029,29.0,117.0,0.99022,3.32,0.63,12.8,7
6.0,0.26,0.15,1.3,0.066,289.0,216.0,0.99354,3.54,0.53,9.2,3
6.9,0.33,0.26,5.0,0.027,36.0,96.0,0.99186,3.15,0.55,12.2,6
6.8,0.25,0.3,10.7,0.07,51.0,174.0,0.99654,3.02,0.63,8.7,5
7.2,0.32,0.36,2.0,0.034,10.0,119.0,0.991,3.3,0.45,10.5,5
6.7,0.18,0.3,6.4,0.082,28.0,110.0,0.9955,3.47,0.44,10.6,6
9.1,0.27,0.29,10.5,0.036,40.0,161.0,0.99773,3.05,0.41,10.2,5
6.0,0.24,0.28,3.1,0.031,38.0,102.0,0.9912,3.31,0.49,12.3,7
7.3,0.21,0.49,6.6,0.036,52.0,172.0,0.9932,3.18,0.5,8.9,7
6.3,0.17,0.42,4.2,0.03,33.0,94.0,0.99159,3.15,0.36,11.9,7
8.2,0.31,0.43,1.8,0.031,31.0,93.0,0.9919,3.05,0.38,11.4,5
6.4,0.29,0.3,1.6,0.052,30.0,186.0,0.9945,3.26,0.63,9.7,6
7.8,0.49,0.24,8.8,0.059,42.0,213.0,0.9976,3.12,0.56,9.3,5
7.0,0.25,0.56,1.7,0.15,20.0,86.0,0.99449,3.15,0.4,9.5,5
6.1,0.22,0.49,15.8,0.052,37.0,122.0,0.9987,2.87,0.5,8.9,6
6.8,0.2,0.32,0.9,0.027,11.0,30.0,0.99264,3.09,0.4,12.3,5
8.8,0.33,0.54,13.9,0.049,55.0,192.0,1.0001,3.09,0.52,9.3,5
6.2,0.66,0.48,1.2,0.037,56.0,163.0,0.99011,3.27,0.45,10.0,4
6.2,0.16,0.27,1.3,0.04,29.0,111.0,0.99078,3.31,0.4,11.3,6
9.4,0.28,0.46,2.0,0.039,39.0,123.0,0.9953,3.0,0.67,12.4,6
5.0,0.235,0.32,4.5,0.028,74.0,180.0,0.9887,3.54,0.31,12.4,7
6.7,0.16,0.37,2.4,0.044,38.0,111.0,0.99111,3.24,0.75,12.4,6
5.9,0.62,0.0,1.3,0.033,40.0,119.0,0.98918,3.36,0.46,11.0,4
7.4,0.27,0.26,10.4,0.048,55.0,214.0,0.9966,3.12,0.48,9.8,6
9.9,0.93,0.45,9.85,0.052,29.0,164.0,0.998,3.19,0.38,10.2,4
8.7,0.23,0.32,13.4,0.044,35.0,157.0,0.9993,3.13,0.45,8.8,5
8.3,0.49,0.23,6.65,0.056,25.0,169.0,0.99474,2.96,0.43,10.8,6
6.7,0.13,0.35,1.8,0.042,29.0,96.0,0.98972,3.25,0.57,12.4,6
7.5,0.29,0.34,4.4,0.051,36.0,187.0,0.99313,3.4,0.59,10.3,5
6.0,0.28,0.24,17.8,0.047,42.0,124.0,0.99906,3.1,0.45,9.0,6
7.6,0.48,0.18,3.3,0.054,19.0,143.0,0.99328,3.13,0.52,11.6,6
6.7,0.36,0.24,9.5,0.036,29.0,119.0,0.99241,3.02,0.3,11.5,6
5.7,0.22,0.25,1.1,0.034,40.0,129.0,0.98966,3.26,0.37,12.3,7
5.6,0.205,0.4,3.6,0.03,19.0,127.0,0.9933,3.35,0.49,12.2,5
6.0,0.28,0.52,6.2,0.022,20.0,142.0,0.9945,3.15,0.63,11.7,5
5.3,0.32,0.47,3.0,0.11,32.0,89.0,0.98994,3.21,0.33,10.5,6
7.0,0.3,0.49,1.7,0.044,35.0,148.0,0.9929,3.5,0.54,12.3,6
8.0,0.18,0.46,5.2,0.051,34.0,157.0,0.9946,3.18,0.48,10.0,6
6.7,0.33,0.42,15.6,0.032,57.0,149.0,0.99678,3.09,0.54,12.0,8
7.4,0.27,0.31,14.6,0.046,35.0,174.0,0.9986,3.1,0.5,9.4,5
7.1,0.18,0.26,12.2,0.053,36.0,168.0,0.9972,3.05,0.48,9.6,7
6.1,0.26,0.44,7.5,0.049,57.0,222.0,0.99512,3.18,0.41,9.7,6
6.2,0.27,0.32,1.9,0.048,17.0,79.0,0.9904,3.19,0.79,12.25,7
7.1,0.31,0.5,11.8,0.053,44.5,168.0,0.9978,3.13,0.59,10.4,6
6.7,0.18,0.28,9.8,0.04,36.0,162.0,0.99488,3.19,0.61,9.7,7
6.7,0.31,0.33,6.8,0.055,54.0,194.0,0.99538,3.14,0.43,11.3,5
8.6,0.31,0.3,2.2,0.046,11.0,106.0,0.9944,3.14,0.36,12.1,5
